Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location
20,336,414,1118847012500,30.317,1291.743,6452053.799,1872483.051,17.5,5.9,2,53.26,2.19,3,NA,NA,NA,NA,NA,NA,9,40,137.23,2.58,us-101
20,337,414,1118847012600,30.316,1297.102,6452057.832,1872479.518,17.5,5.9,2,53.32,-1,3,NA,NA,NA,NA,NA,NA,9,40,137.86,2.59,us-101
20,338,414,1118847012700,30.315,1302.448,6452061.834,1872476.013,17.5,5.9,2,53.08,-3.77,3,NA,NA,NA,NA,NA,NA,9,40,138.53,2.61,us-101
20,339,414,1118847012800,30.314,1307.738,6452065.858,1872472.488,17.5,5.9,2,52.74,-3.79,3,NA,NA,NA,NA,NA,NA,9,40,139.25,2.64,us-101
20,340,414,1118847012900,30.331,1312.973,6452069.846,1872468.994,17.5,5.9,2,52.57,-0.44,3,NA,NA,NA,NA,NA,NA,9,40,140.02,2.66,us-101
20,341,414,1118847013000,30.348,1318.195,6452073.755,1872465.57,17.5,5.9,2,52.76,4.56,3,NA,NA,NA,NA,NA,NA,9,40,140.79,2.67,us-101
20,342,414,1118847013100,30.348,1323.47,6452077.747,1872462.096,17.5,5.9,2,53.34,7.72,3,NA,NA,NA,NA,NA,NA,9,40,141.52,2.65,us-101
20,343,414,1118847013200,30.366,1328.846,6452081.791,1872458.553,17.5,5.9,2,54.06,7.1,3,NA,NA,NA,NA,NA,NA,9,40,142.14,2.63,us-101
20,344,414,1118847013300,30.401,1334.305,6452085.882,1872454.947,17.5,5.9,2,54.62,4.42,3,NA,NA,NA,NA,NA,NA,9,40,142.68,2.61,us-101
20,345,414,1118847013400,30.42,1339.808,6452090.041,1872451.303,17.5,5.9,2,54.93,1.6,3,NA,NA,NA,NA,NA,NA,9,40,143.18,2.61,us-101
20,346,414,1118847013500,30.438,1345.322,6452094.179,1872447.679,17.5,5.9,2,55.03,-0.1,3,NA,NA,NA,NA,NA,NA,9,40,143.67,2.61,us-101
20,347,414,1118847013600,30.456,1350.826,6452098.316,1872444.055,17.5,5.9,2,55.01,-0.28,3,NA,NA,NA,NA,NA,NA,9,40,144.16,2.62,us-101
20,348,414,1118847013700,30.474,1356.324,6452102.453,1872440.431,17.5,5.9,2,55,0,3,NA,NA,NA,NA,NA,NA,9,40,144.66,2.63,us-101
20,349,414,1118847013800,30.493,1361.824,6452106.59,1872436.807,17.5,5.9,2,55,0,3,NA,NA,NA,NA,NA,NA,9,40,145.16,2.64,us-101
20,350,414,1118847013900,30.511,1367.324,6452110.727,1872433.183,17.5,5.9,2,55,0,3,NA,NA,NA,NA,NA,NA,9,40,145.66,2.65,us-101
20,351,414,1118847014000,30.529,1372.824,6452114.864,1872429.559,17.5,5.9,2,55,0,3,NA,NA,NA,NA,NA,NA,9,40,146.16,2.66,us-101
20,352,414,1118847014100,30.548,1378.324,6452119.001,1872425.935,17.5,5.9,2,55,0,3,NA,NA,NA,NA,NA,NA,9,40,146.67,2.67,us-101
20,353,414,1118847014200,30.565,1383.824,6452123.139,1872422.311,17.5,5.9,2,55,0,3,NA,NA,NA,NA,NA,NA,9,40,147.18,2.68,us-101
20,354,414,1118847014300,30.584,1389.324,6452127.276,1872418.687,17.5,5.9,2,55,0,3,NA,NA,NA,NA,NA,NA,9,40,147.65,2.68,us-101
20,355,414,1118847014400,30.602,1394.824,6452131.413,1872415.063,17.5,5.9,2,55,0,3,NA,NA,NA,NA,NA,NA,9,40,148.07,2.69,us-101
20,356,414,1118847014500,30.62,1400.324,6452135.55,1872411.439,17.5,5.9,2,55,0,3,NA,NA,NA,NA,NA,NA,9,40,148.53,2.7,us-101
20,357,414,1118847014600,30.639,1405.824,6452139.687,1872407.814,17.5,5.9,2,55,0,3,NA,NA,NA,NA,NA,NA,9,40,149.16,2.71,us-101
20,358,414,1118847014700,30.658,1411.314,6452143.824,1872404.19,17.5,5.9,2,55.09,1.42,3,NA,NA,NA,NA,NA,NA,9,40,149.92,2.72,us-101
20,359,414,1118847014800,30.675,1416.824,6452147.962,1872400.566,17.5,5.9,2,55.29,2.64,3,NA,NA,NA,NA,NA,NA,9,40,150.84,2.73,us-101
20,360,414,1118847014900,30.694,1422.373,6452152.099,1872396.942,17.5,5.9,2,55.43,1.25,3,NA,NA,NA,NA,NA,NA,9,40,151.77,2.74,us-101
20,361,414,1118847015000,30.687,1427.937,6452156.236,1872393.318,17.5,5.9,2,55.44,-1.17,3,NA,NA,NA,NA,NA,NA,9,40,152.64,2.75,us-101
20,362,414,1118847015100,30.676,1433.487,6452160.373,1872389.694,17.5,5.9,2,55.3,-2.55,3,NA,NA,NA,NA,NA,NA,9,40,153.38,2.77,us-101
20,363,414,1118847015200,30.694,1438.999,6452164.491,1872386.048,17.5,5.9,2,55.1,-1.51,3,NA,NA,NA,NA,NA,NA,9,40,154.03,2.8,us-101
20,364,414,1118847015300,30.645,1444.491,6452168.662,1872382.445,17.5,5.9,2,54.99,-0.3,3,NA,NA,NA,NA,NA,NA,9,40,154.56,2.81,us-101
20,365,414,1118847015400,30.493,1449.989,6452172.884,1872378.935,17.5,5.9,2,54.97,-0.2,3,NA,NA,NA,NA,NA,NA,9,40,155.05,2.82,us-101
20,366,414,1118847015500,30.283,1455.482,6452177.151,1872375.461,17.5,5.9,2,54.97,0.2,3,NA,NA,NA,NA,NA,NA,9,40,155.59,2.83,us-101
20,367,414,1118847015600,30.131,1460.98,6452181.373,1872371.951,17.5,5.9,2,54.99,0.31,3,NA,NA,NA,NA,NA,NA,9,40,156.29,2.84,us-101
20,368,414,1118847015700,30.081,1466.483,6452185.545,1872368.348,17.5,5.9,2,54.99,-0.14,3,NA,NA,NA,NA,NA,NA,9,40,157.09,2.86,us-101
20,369,414,1118847015800,30.099,1471.982,6452189.663,1872364.702,17.5,5.9,2,54.99,-0.15,3,NA,NA,NA,NA,NA,NA,9,40,158.04,2.87,us-101
20,370,414,1118847015900,30.089,1477.469,6452193.8,1872361.078,17.5,5.9,2,55.08,1.59,3,NA,NA,NA,NA,NA,NA,9,40,159.03,2.89,us-101
20,371,414,1118847016000,30.078,1482.967,6452197.915,1872357.473,17.5,5.9,2,55.39,4.48,3,NA,NA,NA,NA,NA,NA,9,40,160.07,2.89,us-101
20,372,414,1118847016100,30.051,1488.521,6452202.098,1872353.83,17.5,5.9,2,55.86,5.53,3,NA,NA,NA,NA,NA,NA,9,40,161.18,2.89,us-101
20,373,414,1118847016200,30.057,1494.151,6452206.324,1872350.106,17.5,5.9,2,56.22,2.57,3,NA,NA,NA,NA,NA,NA,9,40,162.25,2.89,us-101
20,374,414,1118847016300,30.045,1499.82,6452210.611,1872346.351,17.5,5.9,2,56.22,-2.57,3,NA,NA,NA,NA,NA,NA,9,40,163.24,2.9,us-101
20,375,414,1118847016400,30.05,1505.45,6452214.838,1872342.627,17.5,5.9,2,55.86,-5.54,3,NA,NA,NA,NA,NA,NA,9,40,164.14,2.94,us-101
20,376,414,1118847016500,30.023,1511.004,6452219.021,1872338.984,17.5,5.9,2,55.39,-4.5,3,NA,NA,NA,NA,NA,NA,9,40,165.05,2.98,us-101
20,377,414,1118847016600,30.012,1516.502,6452223.136,1872335.379,17.5,5.9,2,55.08,-1.7,3,NA,NA,NA,NA,NA,NA,9,40,166.05,3.01,us-101
20,378,414,1118847016700,30.002,1521.988,6452227.273,1872331.755,17.5,5.9,2,54.97,0.07,3,NA,NA,NA,NA,NA,NA,9,40,167.07,3.04,us-101
20,379,414,1118847016800,29.991,1527.485,6452231.41,1872328.131,17.5,5.9,2,54.97,0.03,3,NA,NA,NA,NA,NA,NA,9,40,168.07,3.06,us-101
20,380,414,1118847016900,29.98,1532.995,6452235.547,1872324.507,17.5,5.9,2,54.86,-1.94,3,NA,NA,NA,NA,NA,NA,9,40,169.06,3.08,us-101
20,381,414,1118847017000,29.969,1538.468,6452239.684,1872320.883,17.5,5.9,2,54.7,-1.65,3,NA,NA,NA,NA,NA,NA,9,40,170.12,3.11,us-101
20,382,414,1118847017100,29.959,1543.896,6452243.801,1872317.276,17.5,5.9,2,54.91,3.99,3,NA,NA,NA,NA,NA,NA,9,40,171.16,3.12,us-101
20,383,414,1118847017200,29.923,1549.362,6452247.993,1872313.653,17.5,5.9,2,55.66,11.2,3,NA,NA,NA,NA,NA,NA,9,40,172,3.09,us-101
20,384,414,1118847017300,29.927,1554.999,6452252.267,1872309.943,17.5,5.9,2,56.9,11.2,3,NA,NA,NA,NA,NA,NA,9,40,172.62,3.03,us-101
20,385,414,1118847017400,29.971,1560.745,6452256.615,1872306.116,17.5,5.9,2,58.23,11.2,3,NA,NA,NA,NA,NA,NA,9,40,173.18,2.97,us-101
20,386,414,1118847017500,30.033,1566.673,6452261.047,1872302.193,17.5,5.9,2,59,3.99,3,NA,NA,NA,NA,NA,NA,9,40,173.72,2.94,us-101
20,387,414,1118847017600,30.066,1572.645,6452265.566,1872298.232,17.5,5.9,2,59.01,-3.87,3,NA,NA,NA,NA,NA,NA,9,40,174.28,2.95,us-101
20,388,414,1118847017700,30.124,1578.57,6452270.003,1872294.309,17.5,5.9,2,58.35,-10.04,3,NA,NA,NA,NA,NA,NA,9,40,174.86,3,us-101
20,389,414,1118847017800,30.16,1584.362,6452274.357,1872290.487,17.5,5.9,2,57.36,-10.76,3,NA,NA,NA,NA,NA,NA,9,40,175.57,3.06,us-101
20,390,414,1118847017900,30.122,1590.013,6452278.657,1872286.81,17.5,5.9,2,56.59,-5.71,3,NA,NA,NA,NA,NA,NA,9,40,176.41,3.12,us-101
20,391,414,1118847018000,30.116,1595.596,6452282.844,1872283.188,17.5,5.9,2,56.38,1.52,3,NA,NA,NA,NA,NA,NA,9,40,177.33,3.15,us-101
20,392,414,1118847018100,30.102,1601.214,6452287.097,1872279.52,17.5,5.9,2,56.66,5.41,3,NA,NA,NA,NA,NA,NA,9,40,178.22,3.15,us-101
20,393,414,1118847018200,30.123,1606.92,6452291.396,1872275.767,17.5,5.9,2,57.01,2.82,3,NA,NA,NA,NA,NA,NA,9,40,179.03,3.14,us-101
20,394,414,1118847018300,30.127,1612.662,6452295.779,1872271.962,17.5,5.9,2,57.11,-1.29,3,NA,NA,NA,NA,NA,NA,9,40,179.81,3.15,us-101
20,395,414,1118847018400,30.13,1618.368,6452300.082,1872268.228,17.5,5.9,2,57.08,-0.89,3,NA,NA,NA,NA,NA,NA,9,40,180.56,3.16,us-101
20,396,414,1118847018500,30.134,1624.04,6452304.327,1872264.543,17.5,5.9,2,57.26,4.13,3,NA,NA,NA,NA,NA,NA,9,40,181.25,3.17,us-101
20,397,414,1118847018600,30.099,1629.752,6452308.675,1872260.821,17.5,5.9,2,57.88,9.05,3,NA,NA,NA,NA,NA,NA,9,40,181.84,3.14,us-101
20,398,414,1118847018700,30.1,1635.579,6452313.074,1872257.006,17.5,5.9,2,59.02,11.2,3,NA,NA,NA,NA,NA,NA,9,40,182.31,3.09,us-101
20,399,414,1118847018800,30.145,1641.553,6452317.543,1872253.073,17.5,5.9,2,60.36,11.2,3,NA,NA,NA,NA,NA,NA,9,40,182.68,3.03,us-101
20,400,414,1118847018900,30.148,1647.675,6452322.097,1872249.121,17.5,5.9,2,61.2,5.84,3,NA,NA,NA,NA,NA,NA,9,40,182.92,2.99,us-101
20,401,414,1118847019000,30.123,1653.884,6452326.628,1872245.188,17.5,5.9,2,61.32,-3.89,3,NA,NA,NA,NA,NA,NA,9,40,183.07,2.99,us-101
20,402,414,1118847019100,30.029,1660.036,6452331.16,1872241.255,17.5,5.9,2,60.88,-8.17,3,NA,NA,NA,NA,NA,NA,9,40,183.26,3.01,us-101
20,403,414,1118847019200,29.937,1666.061,6452335.691,1872237.322,17.5,5.9,2,60.26,-4.22,3,NA,NA,NA,NA,NA,NA,9,40,183.57,3.05,us-101
20,404,414,1118847019300,29.844,1672.031,6452340.222,1872233.39,17.5,5.9,2,59.99,0,3,NA,NA,NA,NA,NA,NA,9,40,183.94,3.07,us-101
20,405,414,1118847019400,29.75,1678.031,6452344.754,1872229.457,17.5,5.9,2,59.99,0,3,NA,NA,NA,NA,NA,NA,9,40,184.33,3.07,us-101
20,406,414,1118847019500,29.658,1684.03,6452349.285,1872225.524,17.5,5.9,2,59.99,0,3,NA,NA,NA,NA,NA,NA,9,40,184.83,3.08,us-101
20,407,414,1118847019600,29.565,1690.029,6452353.816,1872221.591,17.5,5.9,2,59.99,0,3,NA,NA,NA,NA,NA,NA,9,40,185.49,3.09,us-101
20,408,414,1118847019700,29.472,1696.028,6452358.348,1872217.658,17.5,5.9,2,59.99,0,3,NA,NA,NA,NA,NA,NA,9,40,186.21,3.1,us-101
20,409,414,1118847019800,29.379,1702.027,6452362.879,1872213.726,17.5,5.9,2,59.99,0,3,NA,NA,NA,NA,NA,NA,9,40,186.89,3.12,us-101
20,410,414,1118847019900,29.286,1708.061,6452367.41,1872209.793,17.5,5.9,2,59.68,-5.07,3,NA,NA,NA,NA,NA,NA,9,40,187.49,3.14,us-101
20,411,414,1118847020000,29.193,1714.027,6452371.942,1872205.86,17.5,5.9,2,58.95,-9.53,3,NA,NA,NA,NA,NA,NA,9,40,188.18,3.19,us-101
20,412,414,1118847020100,29.1,1719.848,6452376.473,1872201.927,17.5,5.9,2,58.43,-4.58,3,NA,NA,NA,NA,NA,NA,9,40,189.14,3.24,us-101
20,413,414,1118847020200,29.041,1725.615,6452381.004,1872197.994,17.5,5.9,2,58.43,4.59,3,NA,NA,NA,NA,NA,NA,9,40,190.21,3.26,us-101
20,414,414,1118847020300,29.068,1731.436,6452385.536,1872194.062,17.5,5.9,2,58.95,9.57,3,NA,NA,NA,NA,NA,NA,9,40,191.18,3.24,us-101
20,415,414,1118847020400,29.097,1737.402,6452390.067,1872190.129,17.5,5.9,2,59.68,5.12,3,NA,NA,NA,NA,NA,NA,9,40,191.94,3.22,us-101
20,416,414,1118847020500,29.125,1743.437,6452394.598,1872186.196,17.5,5.9,2,60,0,3,NA,NA,NA,NA,NA,NA,9,40,192.57,3.21,us-101
20,417,414,1118847020600,29.154,1749.437,6452399.13,1872182.263,17.5,5.9,2,60,0,3,NA,NA,NA,NA,NA,NA,9,40,193.17,3.22,us-101
20,418,414,1118847020700,29.182,1755.437,6452403.661,1872178.33,17.5,5.9,2,60,0,3,NA,NA,NA,NA,NA,NA,9,40,193.71,3.23,us-101
20,419,414,1118847020800,29.21,1761.437,6452408.193,1872174.398,17.5,5.9,2,60,0,3,NA,NA,NA,NA,NA,NA,9,40,194.22,3.24,us-101
20,420,414,1118847020900,29.239,1767.437,6452412.724,1872170.465,17.5,5.9,2,60,0,3,NA,NA,NA,NA,NA,NA,9,40,194.75,3.25,us-101
20,421,414,1118847021000,29.267,1773.437,6452417.255,1872166.532,17.5,5.9,2,60,0,3,NA,NA,NA,NA,NA,NA,9,40,195.22,3.25,us-101
20,422,414,1118847021100,29.295,1779.439,6452421.787,1872162.599,17.5,5.9,2,59.98,-0.27,3,NA,NA,NA,NA,NA,NA,9,40,195.53,3.26,us-101
20,423,414,1118847021200,29.324,1785.422,6452426.318,1872158.666,17.5,5.9,2,60.08,1.63,3,NA,NA,NA,NA,NA,NA,9,40,195.79,3.26,us-101
20,424,414,1118847021300,29.352,1791.417,6452430.849,1872154.734,17.5,5.9,2,60.45,5.27,3,NA,NA,NA,NA,NA,NA,9,40,196.11,3.24,us-101
20,425,414,1118847021400,29.381,1797.472,6452435.358,1872150.82,17.5,5.9,2,61.04,7.42,3,NA,NA,NA,NA,NA,NA,9,40,196.52,3.22,us-101
20,426,414,1118847021500,29.336,1803.609,6452439.952,1872146.888,17.5,5.9,2,61.75,7.5,3,NA,NA,NA,NA,NA,NA,9,40,196.92,3.19,us-101
20,427,414,1118847021600,29.327,1809.836,6452444.615,1872142.837,17.5,5.9,2,62.43,5.63,3,NA,NA,NA,NA,NA,NA,9,40,197.2,3.16,us-101
20,428,414,1118847021700,29.353,1816.118,6452449.33,1872138.694,17.5,5.9,2,62.91,4.14,3,NA,NA,NA,NA,NA,NA,9,40,197.42,3.14,us-101
20,429,414,1118847021800,29.341,1822.431,6452454.125,1872134.532,17.5,5.9,2,63.31,3.71,3,NA,NA,NA,NA,NA,NA,9,40,197.6,3.12,us-101
20,430,414,1118847021900,29.329,1828.78,6452458.906,1872130.382,17.5,5.9,2,63.73,4.14,3,NA,NA,NA,NA,NA,NA,9,40,197.75,3.1,us-101
20,431,414,1118847022000,29.3,1835.169,6452463.725,1872126.221,17.5,5.9,2,64.17,4.96,3,NA,NA,NA,NA,NA,NA,9,40,197.87,3.08,us-101
20,432,414,1118847022100,29.303,1841.615,6452468.588,1872121.98,17.5,5.9,2,64.58,3.89,3,NA,NA,NA,NA,NA,NA,9,40,197.92,3.06,us-101
20,433,414,1118847022200,29.291,1848.097,6452473.519,1872117.7,17.5,5.9,2,64.96,3.24,3,NA,NA,NA,NA,NA,NA,9,40,197.96,3.05,us-101
20,434,414,1118847022300,29.265,1854.595,6452478.416,1872113.467,17.5,5.9,2,65.47,5.82,3,NA,NA,NA,NA,NA,NA,9,40,197.93,3.02,us-101
20,435,414,1118847022400,29.25,1861.143,6452483.335,1872109.201,17.5,5.9,2,66.25,10.1,3,NA,NA,NA,NA,NA,NA,9,40,197.76,2.98,us-101
20,436,414,1118847022500,29.342,1867.814,6452488.311,1872104.744,17.5,5.9,2,67.33,11.2,3,NA,NA,NA,NA,NA,NA,9,40,197.45,2.93,us-101
20,437,414,1118847022600,29.496,1874.637,6452493.34,1872100.157,17.5,5.9,2,68.16,5.97,3,NA,NA,NA,NA,NA,NA,9,40,197.12,2.89,us-101
20,438,414,1118847022700,29.779,1881.544,6452498.371,1872095.398,17.5,5.9,2,68.22,-4.01,3,NA,NA,NA,NA,NA,NA,9,40,196.83,2.89,us-101
20,439,414,1118847022800,30.183,1888.384,6452503.391,1872090.488,17.5,5.9,2,67.7,-8.95,3,NA,NA,NA,NA,NA,NA,9,40,196.74,2.91,us-101
20,440,414,1118847022900,30.454,1895.125,6452508.438,1872085.805,17.5,5.9,2,66.79,-10,3,NA,NA,NA,NA,NA,NA,9,40,196.78,2.95,us-101
20,441,414,1118847023000,30.574,1901.746,6452513.509,1872081.346,17.5,5.9,2,65.71,-9.69,3,NA,NA,NA,NA,NA,NA,9,40,196.92,3,us-101
20,442,414,1118847023100,30.623,1908.268,6452518.487,1872077.06,17.5,5.9,2,64.79,-9.92,3,NA,NA,NA,NA,NA,NA,9,40,197.07,3.04,us-101
20,443,414,1118847023200,30.493,1914.68,6452523.413,1872073.053,17.5,5.9,2,64.06,-6.27,3,NA,NA,NA,NA,NA,NA,9,40,197.18,3.08,us-101
20,444,414,1118847023300,30.421,1921.008,6452528.262,1872069.034,17.5,5.9,2,63.73,0.49,3,NA,NA,NA,NA,NA,NA,9,40,197.24,3.09,us-101
20,445,414,1118847023400,30.516,1927.365,6452533.067,1872064.834,17.5,5.9,2,63.82,2.61,3,NA,NA,NA,NA,NA,NA,9,40,197.13,3.09,us-101
20,446,414,1118847023500,30.64,1933.769,6452537.888,1872060.583,17.5,5.9,2,64.01,1.2,3,NA,NA,NA,NA,NA,NA,9,40,196.87,3.08,us-101
20,447,414,1118847023600,30.74,1940.186,6452542.709,1872056.363,17.5,5.9,2,64.08,-0.1,3,NA,NA,NA,NA,NA,NA,9,40,196.62,3.07,us-101
20,448,414,1118847023700,30.84,1946.595,6452547.53,1872052.143,17.5,5.9,2,64.07,-0.2,3,NA,NA,NA,NA,NA,NA,9,40,196.32,3.06,us-101
20,449,414,1118847023800,30.94,1953,6452552.351,1872047.923,17.5,5.9,2,64.06,-0.05,3,NA,NA,NA,NA,NA,NA,9,40,195.87,3.06,us-101
20,450,414,1118847023900,31.04,1959.44,6452557.172,1872043.703,17.5,5.9,2,63.74,-5.17,3,NA,NA,NA,NA,NA,NA,9,40,195.33,3.06,us-101
20,451,414,1118847024000,31.148,1965.81,6452561.985,1872039.478,17.5,5.9,2,63.01,-9.37,3,NA,NA,NA,NA,NA,NA,9,40,194.92,3.09,us-101
20,452,414,1118847024100,31.248,1972.035,6452566.806,1872035.258,17.5,5.9,2,62.55,-3.73,3,NA,NA,NA,NA,NA,NA,9,40,194.84,3.11,us-101
20,453,414,1118847024200,31.319,1978.214,6452571.671,1872031.065,17.5,5.9,2,62.66,6.02,3,NA,NA,NA,NA,NA,NA,9,40,194.82,3.11,us-101
20,454,414,1118847024300,31.441,1984.465,6452576.58,1872026.905,17.5,5.9,2,63.31,10.94,3,NA,NA,NA,NA,NA,NA,0,40,0,0,us-101
20,455,414,1118847024400,31.515,1990.879,6452581.534,1872022.771,17.5,5.9,2,64.15,5.82,3,NA,NA,NA,NA,NA,NA,0,40,0,0,us-101
20,456,414,1118847024500,31.58,1997.368,6452586.495,1872018.642,17.5,5.9,2,64.51,0.12,3,NA,NA,NA,NA,NA,NA,0,40,0,0,us-101
20,457,414,1118847024600,31.653,2003.821,6452591.449,1872014.509,17.5,5.9,2,64.52,-0.04,3,NA,NA,NA,NA,NA,NA,0,40,0,0,us-101
20,458,414,1118847024700,31.727,2010.272,6452596.402,1872010.375,17.5,5.9,2,64.52,0.09,3,NA,NA,NA,NA,NA,NA,0,40,0,0,us-101
20,459,414,1118847024800,31.8,2016.724,6452601.356,1872006.241,17.5,5.9,2,64.54,0.2,3,NA,NA,NA,NA,NA,NA,0,40,0,0,us-101
20,460,414,1118847024900,31.874,2023.182,6452606.309,1872002.108,17.5,5.9,2,64.51,-0.44,3,NA,NA,NA,NA,NA,NA,0,40,0,0,us-101
20,461,414,1118847025000,31.953,2029.644,6452611.269,1871997.962,17.5,5.9,2,64.36,-2.3,3,NA,NA,NA,NA,NA,NA,0,40,0,0,us-101
20,462,414,1118847025100,32.027,2036.084,6452616.222,1871993.828,17.5,5.9,2,64.01,-4.71,3,NA,NA,NA,NA,NA,NA,0,40,0,0,us-101
20,463,414,1118847025200,32.072,2042.493,6452621.147,1871989.755,17.5,5.9,2,63.3,-9.14,3,NA,NA,NA,NA,NA,NA,0,40,0,0,us-101
20,464,414,1118847025300,32.077,2048.786,6452626.035,1871985.763,17.5,5.9,2,62.33,-10.85,3,NA,NA,NA,NA,NA,NA,0,40,0,0,us-101
20,465,414,1118847025400,32.052,2054.932,6452630.894,1871981.833,17.5,5.9,2,61.64,-5.24,3,NA,NA,NA,NA,NA,NA,0,40,0,0,us-101
20,466,414,1118847025500,32.041,2061.023,6452635.748,1871977.914,17.5,5.9,2,61.49,2.52,3,NA,NA,NA,NA,NA,NA,0,40,0,0,us-101
20,467,414,1118847025600,32.091,2067.151,6452640.607,1871973.983,17.5,5.9,2,61.8,6.33,3,NA,NA,NA,NA,NA,NA,0,40,0,0,us-101
20,468,414,1118847025700,32.14,2073.379,6452645.467,1871970.052,17.5,5.9,2,62.29,3.33,3,NA,NA,NA,NA,NA,NA,0,40,0,0,us-101
20,469,414,1118847025800,32.19,2079.651,6452650.326,1871966.121,17.5,5.9,2,62.49,0,3,NA,NA,NA,NA,NA,NA,0,40,0,0,us-101
20,470,414,1118847025900,32.24,2085.898,6452655.185,1871962.19,17.5,5.9,2,62.53,0.5,3,NA,NA,NA,NA,NA,NA,0,40,0,0,us-101
20,471,414,1118847026000,32.302,2092.146,6452660.032,1871958.253,17.5,5.9,2,62.63,1.53,3,NA,NA,NA,NA,NA,NA,0,40,0,0,us-101
20,472,414,1118847026100,32.344,2098.411,6452664.904,1871954.322,17.5,5.9,2,62.82,2.43,3,NA,NA,NA,NA,NA,NA,0,40,0,0,us-101
20,473,414,1118847026200,32.322,2104.704,6452669.842,1871950.42,17.5,5.9,2,63.06,2.55,3,NA,NA,NA,NA,NA,NA,0,40,0,0,us-101
20,474,414,1118847026300,32.239,2111.027,6452674.825,1871946.555,17.5,5.9,2,63.28,1.88,3,NA,NA,NA,NA,NA,NA,0,40,0,0,us-101
20,475,414,1118847026400,32.092,2117.371,6452679.875,1871942.718,17.5,5.9,2,63.42,0.94,3,NA,NA,NA,NA,NA,NA,0,40,0,0,us-101
20,476,414,1118847026500,31.926,2123.722,6452684.949,1871938.887,17.5,5.9,2,63.49,0.29,3,NA,NA,NA,NA,NA,NA,0,40,0,0,us-101
20,477,414,1118847026600,31.771,2130.074,6452690.011,1871935.05,17.5,5.9,2,63.5,0,3,NA,NA,NA,NA,NA,NA,0,40,0,0,us-101
20,478,414,1118847026700,31.616,2136.461,6452695.073,1871931.214,17.5,5.9,2,63.17,-5.33,3,NA,NA,NA,NA,NA,NA,0,40,0,0,us-101
20,479,414,1118847026800,31.46,2142.776,6452700.136,1871927.377,17.5,5.9,2,62.41,-9.9,3,NA,NA,NA,NA,NA,NA,0,40,0,0,us-101
20,480,414,1118847026900,31.306,2148.941,6452705.198,1871923.54,17.5,5.9,2,61.87,-4.73,3,NA,NA,NA,NA,NA,NA,0,40,0,0,us-101
20,481,414,1118847027000,31.229,2154.865,6452710.26,1871919.703,17.5,5.9,2,61.87,0,3,NA,NA,NA,NA,NA,NA,0,40,0,0,us-101
20,482,414,1118847027100,31.198,2161.216,6452715.322,1871915.867,17.5,5.9,2,61.87,0,3,NA,NA,NA,NA,NA,NA,0,40,0,0,us-101
20,483,414,1118847027200,31.167,2167.568,6452720.384,1871912.03,17.5,5.9,2,61.87,0,3,NA,NA,NA,NA,NA,NA,0,40,0,0,us-101
21,52,439,1118846984100,38.225,41.583,6451125.601,1873325.807,18,6.9,2,44.5,0,4,NA,NA,NA,NA,NA,NA,8,0,99.62,2.24,us-101
21,53,439,1118846984200,38.202,46.083,6451128.625,1873322.475,18,6.9,2,44.5,0,4,NA,NA,NA,NA,NA,NA,8,0,99.4,2.23,us-101
21,54,439,1118846984300,38.179,50.583,6451131.65,1873319.143,18,6.9,2,44.5,0,4,NA,NA,NA,NA,NA,NA,8,0,99.11,2.23,us-101
21,55,439,1118846984400,38.155,55.083,6451134.675,1873315.811,18,6.9,2,44.5,0,4,NA,NA,NA,NA,NA,NA,8,0,98.77,2.22,us-101
21,56,439,1118846984500,38.133,59.583,6451137.699,1873312.479,18,6.9,2,44.5,0,4,NA,NA,NA,NA,NA,NA,8,0,98.47,2.21,us-101
21,57,439,1118846984600,38.109,64.113,6451140.744,1873309.125,18,6.9,2,44.5,-6.2,4,NA,NA,NA,NA,NA,NA,8,0,98.05,2.2,us-101
21,58,439,1118846984700,38.125,68.566,6451143.718,1873305.792,18,6.9,2,43.64,-11.16,4,NA,NA,NA,NA,NA,NA,8,0,97.54,2.24,us-101
21,59,439,1118846984800,38.117,72.867,6451146.611,1873302.583,18,6.9,2,42.47,-11.2,4,NA,NA,NA,NA,NA,NA,8,0,97.08,2.29,us-101
21,60,439,1118846984900,38.08,77.047,6451149.432,1873299.499,18,6.9,2,41.4,-9.4,4,NA,NA,NA,NA,NA,NA,8,0,96.57,2.33,us-101
21,61,439,1118846985000,38.022,81.13,6451152.15,1873296.56,18,6.9,2,40.51,-7.47,4,NA,NA,NA,NA,NA,NA,8,0,96.11,2.37,us-101
21,62,439,1118846985100,37.989,85.12,6451154.855,1873293.599,18,6.9,2,39.84,-5.19,4,NA,NA,NA,NA,NA,NA,8,0,95.69,2.4,us-101
21,63,439,1118846985200,37.967,89.036,6451157.627,1873290.547,18,6.9,2,39.81,1.79,4,NA,NA,NA,NA,NA,NA,8,0,95.31,2.39,us-101
21,64,439,1118846985300,37.973,93.003,6451160.45,1873287.417,18,6.9,2,40.15,6.18,4,NA,NA,NA,NA,NA,NA,8,0,94.96,2.37,us-101
